,,,1,2,,,,SW,,,116234,,D番 箱 保 1コマ,,,成立,"        805,000",,,,,,,,,
,,,53,6,,,,SR,,,1601,,3番 3コマ,,,成立,"        330,000",,,,,,,,,
,,,53,7,,,,SR,,,1601,,3番 ,,,成立,"        390,000",,,,,,,,,
,,,53,8,,,,SW,,,6694,,1番 ,,,成立,"        243,000",,,,,,,,,
,,,53,9,,,,SS,,,1500,,3番 ,,,成立,"        206,000",,,,,,,,,
,,,10,53,,,,SY,,,1603,,5番 ,,,成立,"        360,000",,,,,,,,,
,,,1,54,,,,SS,,,14000,,S番 ,,,成立,"        387,000",,,,,,,,,
,,,2,54,,,,SY,,,14203,,T番 ,,,成立,"        515,000",,,,,,,,,
,,,3,54,,,,SW,,,16234,,T番 ,,,成立,"        543,000",,,,,,,,,
,,,4,54,,,,SY,,,16013,,7番 保,,,成立,"        580,000",,,,,,,,,
,,,5,54,,,,SW,,,16234,,S番 1コマ,,,成立,"        540,000",,,,,,,,,
,,,54,6,,,,SY,,,69273,,S番 5コマ,,,成立,"        388,000",,,,,,,,,
,,,54,8,,,,SY,,,79173,,P番 ,,,成立,"        376,000",,,,,,,,,
,,,54,9,,,,SW,,,116234,,Z番 ,,,成立,"        880,000",,,,,,,,,
,,,10,54,,,,SS,,,16610,,L番 ,,,成立,"        815,000",,,,,,,,,
,,,3,55,,,,SS,,,176200,,,,,成立,"        350,000",,,,,,,,,
,,,4,55,,,,SW,,,179174,,V番 ,,,成立,"        560,000",,,,,,,,,
,,,5,55,,,,SY,,,69173,,9番 ,,,成立,"        343,000",,,,,,,,,
,,,55,7,,,,SS,,,14000,,K番 ,,,成立,"        383,000",,,,,,,,,
,,,55,8,,,,SY,,,16233,,S番 ,,,成立,"        620,000",,,,,,,,,
,,,55,9,,,,SS,,,16610,,K番 サ保,,,成立,"        815,000",,,,,,,,,
,,,10,55,,,,SW,,,68274,,N番 ,,,成立,"        591,000",,,,,,,,,
,,,5,60,,,,SW,,,69174,,E番 箱 保,,,成立,"        380,000",,,,,,,,,
,,,6,60,,,,SS,,,77080,,K番 箱 保 3コマ,,,成立,"        421,000",,,,,,,,,
,,,60,7,,,,SY,,,69173,,T番 箱 保 3コマ,,,成立,"        436,000",,,,,,,,,
,,,60,8,,,,SR,,,1601,,1番 ケース,,,成立,"        354,000",,,,,,,,,
,,,60,9,,,,SS,,,14270,,T番 箱 保 サ保 2コマ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,10,60,,,,SS,,,16610,,S番 箱 保 サ保 修理明細 2コマ,,,成立,"        915,000",,,,,,    不成立,,,,
,,,1,66,,,,SY,,,16233,,S番 ,,,成立,"        323,000",,,,,,,,,
,,,6,66,,,,SS,,,16220,,X番 保,,,成立,"        505,000",,,,,,,,,
,,,66,7,,,,SY,,,69173,,X番 ,,,成立,"        405,000",,,,,,,,,
,,,66,8,,,,その他,,,6917,,5番 ,,,成立,"        254,000",,,,,,,,,
,,,66,9,,,,,,,2番 ,,,成立,"        285,000",,,,,,,,,
,,,10,66,,,,SY,,,68273,,N番 ,,,成立,"        582,000",,,,,,,,,
,,,10,70,,,,,,,3番 ケース,,,成立,"        65,000",,,,,,,,,
,,,114,5,,,,SS,,,78790,,,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,118,9,,,,,,,,,,成立,"        530,000",,,,,,    不成立,,,,
,,,120,4,,,,SW,,,6244,,92番 ,,,成立,"        103,000",,,,,,,,,
,,,121,6,,,,YG,,,9828,,24番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,124,3,,,,SW,,,16234,,E番 ,,,成立,"        630,000",,,,,,    不成立,,,,
,,,144,6,,,,YG,,,69278,,94番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,144,7,,,,YG,,,69178,,E番 ,,,成立,"        900,000",,,,,,    不成立,,,,
,,,144,8,,,,SY,,,69173,,92番 ,,,成立,"        395,000",,,,,,,,,
,,,144,9,,,,SY,,,79173,,Ｋ番 ,,,成立,"        385,000",,,,,,,,,
,,,10,144,,,,SY,,,79173,,P番 保,,,成立,"        508,000",,,,,,,,,
,,,1,145,,,,SY,,,67193,,R番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,1,148,,,,YG,,,16618,,E番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,1,149,,,,SY,,,116503,,保 コマ2 タグ,,,成立,"        2,390,000",,,,,,    不成立,,,,
,,,149,2,,,,SS,,,16700,,T番 保 コマ2 タグ,,,成立,"        1,420,000",,,,,,,,,
,,,149,4,,,,SS,,,1500,,,,,成立,"        213,000",,,,,,,,,
,,,149,6,,,,,,,箱（社外）,,,成立,"        103,000",,,,,,,,,
,,,154,2,,,,SS,,,116520,,ランダム番 保ｶｰﾄﾞ,,,成立,"        2,630,000",,,,,,,,,
,,,154,3,,,,SS,,,116500,,ランダム番 保21,,,成立,"        3,320,000",,,,,,,,,
,,,154,4,,,,SW,,,116264,,Ｇ番 保ｶｰﾄﾞ,,,成立,"        820,000",,,,,,,,,
,,,154,5,,,,SR,,,126331,,ランダム番 保20,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,154,6,,,,SS,,,16610,,F番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,154,7,,,,SS,,,16610,,M番 保ｶｰﾄﾞ,,,成立,"        1,795,000",,,,,,    不成立,,,,
,,,154,8,,,,SS,,,116610,,ランダム番 保16,,,成立,"        2,520,000",,,,,,,,,
,,,154,9,,,,SW,,,116334,,ランダム番 保ｶｰﾄﾞ,,,成立,"        1,245,000",,,,,,,,,
,,,10,154,,,,SS,,,114270,,Y番 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,1,155,,,,SY,,,16613,,A番 保 国ｻ保,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,155,2,,,,,,,16622,,Ｄ番 保,,,成立,"        1,070,000",,,,,,    不成立,,,,
,,,155,3,,,,YG,,,18238,,L番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,155,4,,,,SS,,,14270,,X番 ,,,成立,"        516,000",,,,,,    不成立,,,,
,,,155,5,,,,SW,,,16264,,,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,155,6,,,,SS,,,14000,,Ｗ番 ,,,成立,"        366,000",,,,,,    不成立,,,,
,,,155,7,,,,SS,,,14000,,T番 ,,,成立,"        350,000",,,,,,,,,
,,,155,8,,,,SY,,,16233,,T番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,155,9,,,,SW,,,16234,,L番 ,,,成立,"        497,000",,,,,,    不成立,,,,
,,,10,155,,,,SY,,,16233,,R番 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,157,4,,,,,,,,,,成立,"        93,000",,,,,,    不成立,,,,
,,,157,5,,,,,,,6222,,9番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,159,6,,,,,,,,,,成立,"        18,000",,,,,,    不成立,,,,
,,,159,7,,,,,,,,,,成立,"        17,000",,,,,,,,,
,,,159,8,,,,,,,,,,成立,"        18,000",,,,,,,,,
,,,159,9,,,,,,,,,,成立,"        16,000",,,,,,,,,
,,,1,161,,,,SS,,,14270,,U番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,161,2,,,,YG,,,18308,,E番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,161,3,,,,SY,,,16233,,Ｗ番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,161,4,,,,SY,,,1503,,20番 ,,,成立,"        480,000",,,,,,    不成立,,,,
,,,161,5,,,,SW,,,16234,,Ｗ番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,161,6,,,,SS,,,14000,,X番 ,,,成立,"        354,000",,,,,,    不成立,,,,
,,,161,7,,,,SW,,,16014,,,,,成立,"        425,000",,,,,,,,,
,,,161,8,,,,SW,,,68274,,Ｎ番 保,,,成立,"        650,000",,,,,,,,,
,,,161,9,,,,SW,,,78274,,Y番 ,,,成立,"        655,000",,,,,,,,,
,,,10,161,,,,SW,,,14,,,,,成立,"        359,000",,,,,,,,,
,,,1,162,,,,SR,,,179171,,Ｄ番 ,,,成立,"        830,000",,,,,,,,,
,,,162,2,,,,SW,,,6694,,,,,成立,"        103,000",,,,,,,,,
,,,162,3,,,,SW,,,6494,,1番 ,,,成立,"        255,000",,,,,,,,,
,,,162,5,,,,SW,,,6924,,30番 ,,,成立,"        175,000",,,,,,,,,
,,,162,6,,,,SY,,,69173,,91番 ,,,成立,"        360,000",,,,,,,,,
,,,162,7,,,,SY,,,69173,,R番 ,,,成立,"        384,000",,,,,,,,,
,,,162,8,,,,YG,,,69178,,X番 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,1,166,,,,,,,,,,成立,"        200,000",,,,,,    不成立,,,,
,,,166,2,,,,WG,,,6519,,1番 ,,,成立,"        118,000",,,,,,,,,
,,,166,3,,,,WG,,,6519,,1番 ,,,成立,"        130,000",,,,,,,,,
,,,166,4,,,,,,,2番 ,,,成立,"        130,000",,,,,,,,,
,,,166,5,,,,その他,,,6517,,8番 ,,,成立,"        130,000",,,,,,,,,
,,,166,6,,,,その他,,,6517,,,,,成立,"        91,000",,,,,,,,,
,,,166,7,,,,YG,,,6618,,2番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,166,8,,,,SY,,,68273,,E番 ,,,成立,"        662,000",,,,,,    不成立,,,,
,,,166,9,,,,SY,,,16233,,Ｘ番 保,,,成立,"        613,000",,,,,,,,,
,,,10,166,,,,SY,,,16233,,X番 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,1,168,,,,,,,,,,成立,"        6,500",,,,,,    不成立,,,,
,,,168,2,,,,,,,,,,成立,"        20,000",,,,,,,,,
,,,168,3,,,,,,,,,,成立,"        20,000",,,,,,,,,
,,,168,4,,,,,,,,,,成立,"        10,000",,,,,,,,,
,,,168,5,,,,,,,,,,成立,"        10,000",,,,,,,,,
,,,168,6,,,,,,,,,,成立,"        7,000",,,,,,,,,
,,,168,7,,,,,,,,,,成立,"        8,000",,,,,,,,,
,,,168,8,,,,,,,,,,成立,"        7,000",,,,,,,,,
,,,168,9,,,,,,,,,,成立,"        10,000",,,,,,,,,
,,,10,168,,,,,,,,,,成立,"        12,000",,,,,,,,,
,,,1,170,,,,SW,,,278344,,箱 保(2023/11),,,成立,"        1,550,000",,,,,,,,,
,,,1,172,,,,RG,,,116655,,箱 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,1,173,,,,SS,,,126720,,箱 保,,,成立,"        2,300,000",,,,,,    不成立,,,,
,,,173,2,,,,SS,,,124060,,箱 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,1,175,,,,SS,,,14060,,Ｚ番 ,,,成立,"        861,000",,,,,,    不成立,,,,
,,,175,2,,,,SS,,,214270,,保（2018） コマ2,,,成立,"        793,000",,,,,,,,,
,,,175,3,,,,SS,,,16570,,Ｋ番 保,,,成立,"        747,000",,,,,,,,,
,,,175,4,,,,SS,,,16570,,Ｘ番 保 コマ1,,,成立,"        856,000",,,,,,,,,
,,,1,176,,,,YG,,,86348,,ランダム番 保15,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,176,2,,,,YG,,,218238,,Ｇ番 保ｶｰﾄﾞ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,176,3,,,,YG,,,18238,,Ｓ番 保 ｱﾌﾀｰﾍﾞｾﾞﾙ,,,成立,"        2,050,000",,,,,,    不成立,,,,
,,,176,4,,,,SY,,,126333,,ランダム番 保20,,,成立,"        1,740,000",,,,,,,,,
,,,176,5,,,,SS,,,116520,,Ｇ番 保ｶｰﾄﾞ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,176,6,,,,SS,,,16520,,T番 保,,,成立,"        3,000,000",,,,,,    不成立,,,,
,,,176,7,,,,SS,,,16710,,A番 保,,,成立,"        1,400,000",,,,,,,,,
,,,176,8,,,,SY,,,5513,,84番 保,,,成立,"        1,270,000",,,,,,,,,
,,,176,9,,,,PT,,,1016,,14番 ,,,成立,"        1,110,000",,,,,,,,,
,,,10,176,,,,SS,,,114200,,Ｇ番 保ｶｰﾄﾞ,,,成立,"        627,000",,,,,,,,,
,,,177,3,,,,SY,,,1803,,25番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,177,4,,,,SW,,,16234,,L番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,177,5,,,,SY,,,16233,,X番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,1,189,,,,,,,16622,,Ｄ番 保,,,成立,"        984,000",,,,,,    不成立,,,,
,,,189,2,,,,SS,,,16200,,U番 保,,,成立,"        656,000",,,,,,,,,
,,,189,3,,,,SR,,,1601,,10番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,190,2,,,,SW,,,79174,,P番 ,,,成立,"        480,000",,,,,,    不成立,,,,
,,,1,192,,,,SW,,,79174,,Y番 箱 コマ,,,成立,"        410,000",,,,,,,,,
,,,192,2,,,,SS,,,216570,,箱 コマ 保,,,成立,"        1,100,000",,,,,,,,,
,,,192,3,,,,SS,,,14270,,P番 箱 コマ 保,,,成立,"        738,000",,,,,,,,,
,,,192,4,,,,SS,,,16030,,9番 箱,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,192,5,,,,SS,,,179160,,箱 コマ,,,成立,"        455,000",,,,,,    不成立,,,,
,,,192,6,,,,SY,,,16713,,F番 箱 コマ 保,,,成立,"        1,620,000",,,,,,,,,
,,,192,7,,,,SY,,,16233,,T番 ケース コマ 保,,,成立,"        625,000",,,,,,,,,
,,,192,8,,,,SY,,,69173,,9番 箱 保,,,成立,"        390,000",,,,,,,,,
,,,193,2,,,,SS,,,16710,,U番 ,,,成立,"        1,210,000",,,,,,,,,
,,,193,4,,,,SY,,,69173,,T番 ,,,成立,"        385,000",,,,,,,,,
,,,194,3,,,,SS,,,16570,,D番 ケース,,,成立,"        730,000",,,,,,,,,
,,,194,4,,,,SY,,,69173,,U番 箱 保 コマ,,,成立,"        376,000",,,,,,,,,
,,,195,3,,,,SY,,,16613,,X番 箱 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,195,4,,,,SS,,,16610,,X番 箱,,,成立,"        845,000",,,,,,    不成立,,,,
,,,195,5,,,,SS,,,15200,,W番 箱 保 コマ,,,成立,"        490,000",,,,,,,,,
,,,1,196,,,,SW,,,126334,,箱 保,,,成立,"        1,930,000",,,,,,,,,
,,,196,2,,,,SR,,,1601,,2番 ,,,成立,"        383,000",,,,,,,,,
,,,196,4,,,,SY,,,16613,,P番 箱 OH証明書 ベゼル,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,197,9,,,,SY,,,69173,,X番 ,,,成立,"        373,000",,,,,,    不成立,,,,
,,,10,197,,,,YG,,,3808,,,,,成立,"        120,000",,,,,,,,,
,,,201,7,,,,,,,16622,,F番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,10,201,,,,YG,,,68278,,S番 コマ,,,成立,"        1,510,000",,,,,,    不成立,,,,
,,,202,8,,,,SW,,,68274,,U番 ,,,成立,"        530,000",,,,,,,,,
,,,202,9,,,,SR,,,1601,,23番 ,,,成立,"        340,000",,,,,,,,,
,,,10,202,,,,SY,,,69173,,95番 ,,,成立,"        360,000",,,,,,,,,
,,,2,203,,,,SS,,,114060,,箱 保,,,成立,"        1,210,000",,,,,,,,,
,,,203,8,,,,SY,,,69173,,X番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,203,9,,,,SY,,,16233,,L番 ,,,成立,"        620,000",,,,,,    不成立,,,,
,,,204,7,,,,YG,,,69178,,Ｎ番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,204,8,,,,SY,,,16713,,Ｓ番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,204,9,,,,SS,,,126610,,箱 保 コマ,,,成立,"        1,650,000",,,,,,    不成立,,,,
,,,2,209,,,,SS,,,14000,,U番 ,,,成立,"        293,000",,,,,,,,,
,,,209,3,,,,,,,,,,成立,"        150,000",,,,,,,,,
,,,1,212,,,,RG,,,116515,,ランダム番 保15,,,成立,"        4,055,000",,,,,,,,,
,,,2,212,,,,WG,,,116519,,V番 保 国ｻ保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,212,3,,,,SS,,,116610,,ランダム番 保18,,,成立,"        1,390,000",,,,,,    不成立,,,,
,,,212,4,,,,SS,,,16610,,A番 保,,,成立,"        1,030,000",,,,,,,,,
,,,212,5,,,,SS,,,16610,,F番 保,,,成立,"        1,600,000",,,,,,,,,
,,,212,6,,,,SY,,,5513,,19番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,212,7,,,,SS,,,16700,,N番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,212,8,,,,SR,,,116681,,ランダム番 保18,,,成立,"        2,770,000",,,,,,    不成立,,,,
,,,212,9,,,,SS,,,16570,,Ｋ番 ｺﾏ1 保,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,10,212,,,,SS,,,16550,,84番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,1,213,,,,RG,,,116515,,ランダム番 保15,,,成立,"        4,060,000",,,,,,    不成立,,,,
,,,2,213,,,,WG,,,116189,,V番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,213,3,,,,SW,,,126334,,ランダム番 保21,,,成立,"        1,390,000",,,,,,    不成立,,,,
,,,213,4,,,,SS,,,126300,,ランダム番 保23/11,,,成立,"        1,315,000",,,,,,,,,
,,,213,5,,,,SS,,,116000,,ランダム番 ,,,成立,"        565,000",,,,,,,,,
,,,213,6,,,,SW,,,16234,,F番 ,,,成立,"        620,000",,,,,,,,,
,,,213,7,,,,SY,,,16233,,T番 ,,,成立,"        630,000",,,,,,,,,
,,,213,8,,,,SY,,,16013,,90番 ,,,成立,"        535,000",,,,,,,,,
,,,213,9,,,,SY,,,16233,,Ｗ番 ,,,成立,"        624,000",,,,,,,,,
,,,10,213,,,,SY,,,16233,,Ｗ番 ,,,成立,"        660,000",,,,,,,,,
,,,2,214,,,,SY,,,17013,,90番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,214,3,,,,SS,,,17000,,P番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,214,4,,,,SY,,,116233,,Z番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,214,5,,,,SY,,,16233,,T番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,214,6,,,,SR,,,1601,,25番 ,,,成立,"        360,000",,,,,,    不成立,,,,
,,,214,7,,,,SS,,,1600,,25番 ,,,成立,"        345,000",,,,,,,,,
,,,214,8,,,,SS,,,16220,,T番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,214,9,,,,SW,,,6694,,23番 ,,,成立,"        225,000",,,,,,    不成立,,,,
,,,10,214,,,,SY,,,67483,,T番 ,,,成立,"        380,000",,,,,,,,,
,,,1,215,,,,SR,,,179171,,M番 保ｶｰﾄﾞ,,,成立,"        1,020,000",,,,,,,,,
,,,2,215,,,,SR,,,179171,,ランダム番 ,,,成立,"        975,000",,,,,,,,,
,,,215,3,,,,YG,,,69178,,98番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,215,4,,,,WG,,,69179,,Ｗ番 ,,,成立,"        730,000",,,,,,    不成立,,,,
,,,215,5,,,,SY,,,69173,,97番 ,,,成立,"        370,000",,,,,,,,,
,,,215,6,,,,SY,,,69173,,Ｓ番 ,,,成立,"        385,000",,,,,,,,,
,,,2,216,,,,RG,,,1675,,51番 ,,,成立,"        1,380,000",,,,,,,,,
,,,216,3,,,,SS,,,168000,,R番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,216,4,,,,SS,,,14270,,N番 ,,,成立,"        516,000",,,,,,    不成立,,,,
,,,216,5,,,,WG,,,18239,,N番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,216,6,,,,WG,,,18239,,L番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,216,7,,,,YG,,,18038,,R番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,216,8,,,,SW,,,16234,,Ｗ番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,216,9,,,,SR,,,1601,,40番 保,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,10,216,,,,SW,,,6694,,27番 ,,,成立,"        232,000",,,,,,    不成立,,,,
,,,1,217,,,,SS,,,16600,,X番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,2,217,,,,SS,,,16570,,A番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,217,3,,,,SS,,,14270,,U番 ,,,成立,"        530,000",,,,,,    不成立,,,,
,,,217,4,,,,SS,,,14270,,U番 ,,,成立,"        530,000",,,,,,,,,
,,,217,5,,,,YG,,,18238,,R番 ﾊﾞﾈ棒,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,217,6,,,,SY,,,16263,,X番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,217,7,,,,SY,,,16233,,R番 ,,,成立,"        603,000",,,,,,    不成立,,,,
,,,217,8,,,,SY,,,16013,,87番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,217,9,,,,SW,,,6694,,7番 ,,,成立,"        388,000",,,,,,    不成立,,,,
,,,10,217,,,,SW,,,6694,,57番 ,,,成立,"        231,000",,,,,,,,,
,,,1,218,,,,YG,,,69178,,E番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,2,218,,,,YG,,,69178,,92番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,218,3,,,,YG,,,69178,,X番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,218,4,,,,SY,,,69173,,R番 ,,,成立,"        387,000",,,,,,    不成立,,,,
,,,218,5,,,,SY,,,69173,,R番 ,,,成立,"        399,000",,,,,,,,,
,,,218,6,,,,SY,,,69173,,95番 ,,,成立,"        358,000",,,,,,,,,
,,,218,7,,,,SY,,,69173,,L番 ,,,成立,"        353,000",,,,,,,,,
,,,218,8,,,,YG,,,6618,,28番 ,,,成立,"        107,000",,,,,,,,,
,,,218,9,,,,SY,,,6623,,31番 ,,,成立,"        107,000",,,,,,,,,
,,,10,218,,,,その他,,,6517,,26番 ,,,成立,"        237,000",,,,,,,,,
,,,2,219,,,,YG,,,18038,,65番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,219,3,,,,SY,,,16233,,T番 保,,,成立,"        799,000",,,,,,    不成立,,,,
,,,219,4,,,,SY,,,16233,,P番 FF×2,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,219,5,,,,SY,,,16013,,89番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,219,6,,,,SY,,,16013,,55番 国ｻ保,,,成立,"        440,000",,,,,,    不成立,,,,
,,,219,7,,,,SR,,,1601,,15番 ,,,成立,"        370,000",,,,,,,,,
,,,219,8,,,,SS,,,16220,,R番 ,,,,,,        不成立,        不成立,        不成立,,,,,,
,,,219,9,,,,SS,,,14010,,Ｗ番 ,,,,,,        不成立,        不成立,        不成立,,,    不成立,,,,
,,,10,219,,,,SW,,,6694,,12番 ,,,成立,"        251,000",,,,,,    不成立,,,,
